user_id,sku_id
77129,105352
20390,8585
217348,160362
128359,156650
149948,139648
95159,54357
70091,2148
185089,60755
47361,84544
6483,2148
196145,146926
231020,162759
139392,2148
188089,71940
150009,65823
125784,102166
87904,22140
76200,54357
28311,112141
175635,112031
72003,43405
227234,111532
56922,63585
123819,105352
168273,22140
172170,45173
141209,170626
101571,134683
104866,64160
9220,6156
121064,8585
98752,81163
91624,77745
211713,111017
110256,70491
40787,9159
137020,170626
91406,8585
43575,64160
81087,97007
9160,71940
214141,4732
231501,128416
89776,8585
141672,42838
6943,104745
190287,4732
186415,51916
2982,32744
15363,61963
4703,71940
94538,42988
32356,42988
118963,38108
131883,54357
191347,97007
27956,8585
154930,45173
177468,20819
224899,8585
25704,45980
56313,104937
463,4732
4018,90902
3263,112141
208441,33726
148541,2148
210064,70491
179400,41618
27842,8585
147346,146926
28921,2148
92115,71184
140839,64160
89892,72126
122580,64160
30567,79122
83281,22140
81848,41618
130511,139648
208519,8585
169455,63585
187025,64160
137432,97007
59640,14739
125317,70491
117567,150041
170922,71184
49276,56608
83811,51916
196753,54357
48517,81515
37060,8585
148785,20819
136716,146926
148416,45173
134453,51916
141963,22140
99944,44605
29422,37427
118847,160362
214660,1286
163802,122369
228931,120498
62660,54357
100683,37427
189186,71940
67425,142295
193611,2148
59651,54357
53766,54357
26174,42988
31935,42440
161468,56608
74546,146926
3992,71940
47503,60755
207151,2072
13014,8585
26594,146353
126943,82259
123571,168043
22316,112141
92101,143527
122882,8585
52185,6156
70885,77745
193851,71940
177046,71940
82403,22140
176948,17032
160415,160362
52712,8585
193200,64160
49750,37427
167537,8585
1566,2148
221647,100251
161754,168043
154139,54357
54565,162759
45634,64160
60248,2148
57726,5916
192615,22140
15462,54357
145508,84544
95740,43405
8352,44605
224931,71184
47964,131210
128145,45173
76380,100251
183300,82259
223763,71940
150475,1286
111709,44605
27099,2148
187269,102166
52181,20819
126049,33726
228764,70491
186115,54357
226081,112141
41868,71940
40431,112550
130680,64709
95501,4732
3704,149462
170734,71940
112007,142295
165929,54209
109634,128416
55415,156650
37419,54209
188453,112373
160481,77745
44289,84544
165683,22886
144235,8585
184512,105352
29162,54209
17361,82259
190446,14739
26739,51558
116429,51558
228187,41009
20407,54357
207447,71940
230982,105031
51412,77745
80138,146926
125656,54357
65868,153817
91238,42988
163476,162759
211507,155513
167485,54209
39309,84544
11762,77048
105456,139648
167526,4732
103689,8710
169888,92712
190348,79122
53450,70491
187880,84544
180544,45135
128838,8585
38148,54209
226834,20819
102790,22140
66300,51558
98151,102166
192715,45173
67616,2448
37056,142295
228373,44605
105239,2148
156019,37427
210846,70491
151454,22140
146872,63585
32466,37427
6222,77745
92316,51916
36463,81163
174180,7196
45355,83347
28506,22140
69313,14739
192140,45980
133293,77745
63304,71940
156708,44605
66334,22140
147245,33726
142950,104129
215602,79122
133136,54357
167397,2148
158698,22140
104444,54357
197672,3930
115295,51916
86142,42838
13097,2148
129333,3930
38596,29827
222487,65823
59792,4732
104512,22140
60276,8585
139243,9069
21178,7196
54351,70491
216845,22140
128994,6156
33337,84544
18257,44605
12687,8585
187650,54357
195380,6156
218938,2148
147233,64160
22788,38108
210616,2148
40225,45173
94436,7196
70340,100251
181921,97007
177621,51558
161983,79122
218460,71940
231679,79080
177813,62080
150540,102166
196635,33726
36573,97007
108148,3930
178565,8585
91995,71940
49774,43405
180611,146926
91262,33726
215666,112141
215435,162344
201172,38108
175481,162344
68059,112141
125511,54357
220438,8585
40642,162344
31559,51916
153332,87901
194482,146926
158568,134683
183491,2148
48185,134683
56079,22140
178052,77745
68599,8585
25316,102166
47813,112141
61880,4732
139262,20819
220370,37427
169026,20819
40154,51916
6763,131210
100561,163167
219353,54357
69902,90646
185210,2148
109514,160362
75601,2072
43535,4732
145582,8585
116894,79122
127155,8585
115000,97007
84302,71940
43087,112290
34398,33726
213141,11257
132946,97007
41456,97007
41671,146926
37178,51558
105511,22140
45087,54357
220141,13715
192222,79122
55212,37427
174190,112550
169769,84544
105972,163969
52304,71940
220515,64160
160259,146926
136798,170699
39746,122369
151942,2148
179834,8585
60918,2148
110806,22140
11886,71940
1490,6156
118140,53150
188171,42988
60549,150041
201538,2148
23676,8585
172571,74527
212807,168043
11026,33726
205721,8585
122779,4732
175135,105352
159530,77745
101185,42988
209302,2148
201817,29827
100726,22140
175274,156650
101152,155513
84440,2148
157688,45980
86269,2148
151877,54209
8362,71940
111366,8585
83119,20819
213579,2148
187053,112031
138278,112550
45686,22140
98522,4732
165936,54357
90534,54357
169605,45980
30725,54209
887,45173
59982,64160
107715,122369
51280,168043
184000,77745
205260,102166
160085,51558
157956,64160
171580,2148
144565,22140
82426,84544
49546,146926
53681,51916
12816,154495
178854,2148
38482,8585
81464,22140
164134,2448
86944,37546
226510,2148
157502,54357
63632,146926
51365,107772
102046,87933
135832,162344
214330,8585
75768,139648
199375,81163
206967,112141
209777,8585
119785,4732
153591,143527
166611,111532
231135,80497
45999,14359
128536,28443
211367,64160
182777,97007
190217,97007
216376,8585
80432,22140
228168,8585
158288,5007
11687,97007
21729,51558
223454,4732
138091,45980
86055,112141
66482,63585
134396,8585
63710,142295
156566,8585
66655,71940
10086,127931
128033,84544
105831,71940
40242,37057
232109,104297
230789,54357
205722,150041
136361,105352
45707,115757
152048,22140
173889,17032
13068,54357
175684,44605
88421,127931
155188,89629
221501,81515
81788,71184
155679,7196
75326,22140
214333,81515
61044,45173
112338,11257
53950,166813
2856,65823
46235,122027
187783,56608
18249,28443
89619,162759
73315,33726
211443,54209
58882,22140
46530,79080
35129,22886
208004,112373
214000,71940
119077,8585
13563,45135
211410,45173
152194,8710
70694,14739
131336,56608
50952,19433
88763,71940
107758,79122
22259,20819
118310,64160
100731,14739
220874,71940
101181,146353
222377,8585
85357,22140
30676,79122
216326,112141
73040,56608
140107,54357
46008,143407
72537,51916
109639,22140
59889,71940
72090,90646
162130,37427
124836,51558
111249,54357
184476,7196
136927,102166
134491,2148
211364,20819
73870,54209
68915,100251
202177,14739
20684,20819
90584,22140
72414,54357
166396,2148
208122,8585
61829,84544
143517,2072
140753,77745
191726,45980
60316,37427
155257,84544
54736,45173
228594,22140
111894,92933
123143,8585
51149,54357
1039,102226
76182,42988
22179,8585
93974,83347
118071,112141
86785,8710
199908,71940
29450,51558
40377,44605
80539,162344
22490,56737
185069,51916
44116,97007
197899,37427
7126,64160
204008,8585
41291,126918
159414,64160
105982,43405
61732,8585
201763,22140
158025,165029
182875,84544
157149,38108
76566,8585
45499,22140
18344,64160
159196,70491
208526,8585
69365,81515
188169,2448
89718,14359
146592,8585
170401,37427
127948,54357
149060,4732
36896,71940
6769,79122
50844,79122
76721,37427
148172,170699
46694,71940
107605,112068
206176,97007
87628,155513
60825,14739
91023,63585
185327,1286
221189,38108
93926,77745
31927,71940
211959,8736
231658,54357
128772,8585
152060,139648
124312,2148
34145,71940
26118,79122
8279,97007
43617,79122
7670,135147
83101,22140
24120,22140
136027,77745
4716,54357
44749,113139
159520,112550
117666,37427
204323,14739
64642,54657
21747,62080
74864,85650
157307,8585
91482,71940
64983,143289
32144,143289
185293,146353
212824,64160
157166,160362
120169,51558
173716,7196
161877,79122
80057,65823
23463,71940
187015,162344
45837,33726
193067,14739
115779,45173
199910,162759
81417,14739
209285,4732
23678,84544
225543,79080
161995,70491
99368,20819
69787,70491
41774,87933
73845,115836
213077,96941
219096,64160
2821,104129
370,146353
165572,71940
44880,24688
119911,4732
148804,54357
126915,102166
160676,20819
33718,90902
147330,146926
59648,84544
75169,9069
97552,2072
222282,86604
66592,84544
62326,93074
82335,43405
25013,8585
6882,42988
220305,54209
46921,2072
47862,4732
40672,51558
157186,51558
46216,97007
56018,146353
109182,79122
164644,33726
84886,84544
223296,2148
203962,104129
5666,44605
86972,102226
54401,22886
196851,158230
135897,81515
153818,149462
74931,97007
175709,9159
90773,64160
8361,54357
224017,71184
36341,131969
163050,8585
22611,37057
75053,104129
47378,71940
40791,77745
154323,41009
212873,8585
38543,42988
64055,104937
229676,1286
203465,54357
189822,111532
116676,71068
218280,9159
94673,112141
105531,33726
53530,33726
76865,111532
53396,64160
188117,8585
181919,8585
163916,7975
58654,2148
140617,71940
79428,64160
138076,97007
157719,112068
117673,168434
219745,8585
111870,102226
9408,146353
115876,102166
205591,4732
45098,56608
95503,54209
170777,8585
32499,170699
112666,162344
150078,8710
78862,77745
139356,8585
124928,8585
176223,2148
208072,70491
147568,153807
112451,64160
211332,72126
195699,82481
114364,54357
81549,8585
169266,37427
8415,9069
167809,79122
92056,51558
155777,22140
73916,8585
114955,62400
52253,8585
182753,4732
220178,71940
163551,79829
25114,3930
54506,2148
116711,105031
128443,62502
26983,82259
127897,37546
93024,37427
5598,3930
104120,150041
113907,102166
120738,8585
114203,56608
31387,102226
45421,111532
31846,22140
22392,104937
180392,8585
7715,8585
75847,77745
57223,102166
103113,70491
159488,64160
75066,135147
164089,97007
46342,105031
185756,4732
156281,168043
32489,8585
165116,2072
104575,2148
148676,102166
139546,56608
72864,142295
159375,45980
176665,14739
105145,20819
62885,54357
80400,65823
147216,37427
40734,54657
180272,3930
25458,2101
100910,54209
117223,37427
132028,71940
12729,63585
32169,54357
74170,2148
506,97007
82305,54357
120416,51558
25156,71940
115039,8585
25263,143289
133174,2148
62785,19433
161444,20819
178262,8585
50826,96941
198295,8585
110747,128416
124878,37427
87751,102166
42434,87933
193774,97007
93361,54209
165276,51558
185398,93070
210623,160362
11065,104129
115679,14739
78190,8585
199453,126918
136937,77745
31551,54209
26425,162759
45261,71940
230519,64160
227324,84544
159473,22140
140505,77745
2579,159184
141639,105031
13395,65823
24256,90902
2312,8585
12375,37427
108658,112141
19858,8585
110874,77745
33794,54357
139652,8585
200364,33726
118343,2448
119569,33726
224495,45980
82216,84544
151303,6156
123124,71184
93672,54357
85785,22140
157861,20819
193807,8585
72288,8585
142590,8585
92091,81163
173248,8585
106631,12772
34176,77745
92402,54357
99086,54357
22877,7196
97912,143527
72860,8710
100235,102166
225166,42988
94663,160362
58522,54357
228893,71184
65775,64160
21645,104297
126714,2148
62985,37427
232193,84544
45249,22140
94655,118053
117233,112550
25698,6530
84818,8585
218392,166897
161516,54357
55324,45173
178291,97007
85139,97007
64258,54357
185243,77745
71151,54357
71212,2148
181948,8585
145473,139648
97174,2072
32349,22140
98121,71940
39774,2148
75086,54357
201013,92712
130830,97007
64541,22140
47139,22140
222809,4732
147057,170699
59413,11876
195461,3930
53423,45980
32326,64160
154281,64160
186892,2148
215698,4732
185569,8585
147095,64160
95195,4732
29566,2072
133862,2148
10807,54357
9422,70491
47395,71940
120809,4732
43390,20819
119935,80497
162576,8585
152135,77745
74156,79122
122263,71940
38499,4732
142093,37427
61747,117692
104484,79122
92945,170699
127945,97007
27004,64160
116254,37427
21722,42988
16614,54209
193240,54209
90596,54357
208507,71940
215789,84544
164871,154495
52056,65823
25099,137328
203336,162759
1396,81163
187095,14098
108542,14739
203232,79080
65806,2072
194714,33726
39461,103114
191843,97007
145346,102166
28719,37546
130916,24688
103548,102166
185997,131210
194719,54357
43423,43405
182374,71940
63392,83347
140337,22140
216364,8585
232134,42988
71958,146353
141740,22140
97888,2072
226280,8585
101120,105352
6901,54357
219710,83347
180303,97007
213938,102166
202161,44605
94345,162671
191219,8710
25390,151981
110326,42988
220266,162344
146141,37546
219804,71940
38912,2148
152404,102166
55065,42440
26508,42988
61276,168043
29866,14739
150984,146926
189411,162344
23380,42988
183405,71940
96822,8585
26699,156
61060,45135
138127,103114
179274,71184
59161,134683
183886,63585
57859,22140
82936,64160
161974,71940
227060,8585
170030,154495
13384,102166
178810,162344
37795,156
194266,8585
102680,80497
220258,60755
157175,64160
35958,37427
25886,32744
168132,2148
28413,162344
126582,4732
184430,71940
90385,37427
169212,162344
202499,79080
122303,162344
2734,139648
214890,146926
124091,14739
126835,107700
186068,81515
208891,20819
210408,4732
182041,37427
128393,166813
185249,42838
224584,54357
174391,71940
170968,84544
121547,146926
199859,45173
86821,22140
66267,71940
77663,96941
93585,143527
78938,2148
92191,70491
227971,8585
183065,97007
132173,37427
74869,71940
161308,71940
46979,11257
103743,51558
97424,8585
119946,64160
65013,1286
188567,71940
187189,77745
44669,64160
215522,56608
140776,38108
200517,37546
78098,54209
72118,70491
179650,56608
85516,112068
76712,97007
227725,7196
33175,8585
4687,79122
77091,2148
188131,51916
129853,2148
95328,81515
52022,42988
100474,71940
56239,71940
70575,97007
57553,149462
181357,77745
58527,8585
153933,54357
62889,42988
146274,33726
192850,77745
154439,45173
103476,8585
23323,71940
57529,37427
198209,42988
156916,71940
229384,42988
77869,9159
142311,84544
155154,54357
175053,19553
64470,125372
208242,84544
35851,71940
195799,37427
132678,102226
155622,51558
207092,33726
162076,8585
10550,104129
95000,51916
220247,146926
195241,54357
10844,79122
231143,132826
202423,91048
18151,111532
231924,134683
23699,54357
137914,64160
194445,4732
207655,3930
190746,2148
124769,4732
152617,54209
14678,37427
130118,33726
183784,77745
55532,37427
167419,8585
115973,54357
73177,81163
19938,77745
198882,170626
20408,37427
206244,146926
203241,122369
134601,29827
57384,17032
202553,2148
197253,56737
211649,20819
119054,70491
183651,33726
207226,8585
88857,14739
96714,77745
124330,54209
96031,162344
102975,8585
7865,1286
193661,70491
146766,8585
161168,63585
38559,155513
151350,14739
24816,104297
157069,79122
108424,71940
69618,37546
146848,8585
88016,134683
52573,102226
163923,56608
67820,90902
227904,4732
109311,45173
153294,104129
45276,77745
94597,82259
150251,43405
46396,54357
26369,97007
44885,9159
173567,8585
186932,8585
63339,146926
113631,89629
120994,22140
211523,71940
47105,20819
137659,2148
134437,149462
64892,29827
34257,97007
115916,45173
192070,9069
186503,4732
124214,37057
215647,45173
40725,84544
124186,97007
26145,131210
67382,8585
176987,71184
11979,168043
231516,45173
138102,112550
108850,112373
63481,126918
21950,64160
178260,8585
139942,90646
180774,71940
96274,160485
184972,37427
183052,28443
9118,8585
67383,28443
65470,7196
113106,54357
107857,37427
192271,84544
110483,15168
120364,97007
127988,8585
91825,79122
124643,8585
48787,97007
172812,162344
18744,84544
61368,54357
69728,41958
34180,149462
95424,29827
186611,22140
169176,146926
53606,45173
49098,160362
88680,45135
59352,22140
36116,14739
76231,54357
156238,2072
204853,168043
198053,71940
48573,146926
753,170626
139674,64160
98433,77745
133749,146926
132667,90646
23830,54357
50656,122915
144907,37546
26017,32744
109988,8585
17712,65823
91187,8710
30423,79122
222190,84544
95193,45980
222399,64160
203119,150041
65316,56608
166549,156650
19932,8585
114082,19213
208973,65823
184386,20819
85411,54357
187078,7196
89888,122027
105586,70491
106260,77745
64471,70491
2251,11876
31291,45173
156209,38108
47925,112141
124442,8710
127132,8585
174411,2148
151254,33726
110906,8585
68528,37427
221744,149462
132797,8585
22870,22140
11749,61963
1291,1286
71548,64160
60916,37427
172065,81163
162195,112141
68028,22140
68636,8585
94114,77745
167959,97007
191982,71940
183594,7196
102282,131210
200841,54357
122589,142295
89492,70593
183442,8585
192394,54357
202275,54209
99004,112141
211159,104129
178514,112373
225053,45173
117127,22140
215611,71940
72545,8710
9102,156650
170396,37427
8073,22140
65235,4732
46547,97007
67451,170626
45322,43405
99804,93070
77933,92712
156472,54357
68390,37057
45903,79080
37036,71940
174795,32744
144214,1286
139599,71940
151301,22140
32376,84544
160255,146926
7929,81515
121305,2148
39551,71940
137509,7196
183550,14359
41498,2148
63845,54357
71252,112141
87990,89629
56081,71940
91490,166813
28071,32744
107805,37427
137548,43405
175140,2148
150855,54209
140920,14739
194278,82481
194044,22140
73438,1286
91033,54357
184629,117692
65486,37427
175462,97007
102634,112550
95874,64160
105348,65823
167625,37427
21494,170626
204247,8585
85965,54357
195666,28443
68814,104129
153139,97007
198567,14739
47058,168434
35004,8585
97983,9159
20360,111532
74823,103372
46161,170626
155167,6156
191459,37427
181704,8585
124688,2148
109383,37427
148718,8585
36910,97007
113303,112550
133831,126918
17894,89629
133481,71940
208742,79122
130757,7196
145748,102166
121160,77745
81484,56550
167875,84544
149172,2148
178900,1286
186798,156650
215317,102166
124289,8585
149724,11257
181862,170626
130303,84544
142633,8585
84700,8585
219065,51916
9078,8585
41751,24688
166708,64160
180366,124413
131469,2148
19817,135894
115078,112068
167154,71940
32566,43405
131111,72126
19117,8585
224283,79122
1148,77745
151580,146926
80159,112141
122382,54357
103028,2072
93017,43405
150406,2072
21987,170626
105530,146926
48119,79122
39720,45173
101595,70888
119125,4732
22330,6156
109127,79080
150672,162759
132750,37427
877,54357
206137,22140
192658,54357
31475,2148
138983,60755
175717,37427
179742,42988
182186,64160
229563,3930
133027,6156
46168,112141
191925,3930
195778,9069
218755,70491
42061,54357
136789,51916
138646,2148
72401,64160
196956,77745
91717,112141
144272,79122
215785,79080
123738,2148
106632,90646
205542,8585
224881,64160
58942,170626
115913,102166
66152,134580
9824,104937
105917,56608
15239,122369
232678,70491
196957,112550
204546,170626
13951,128416
15225,14359
194931,9159
192486,54357
104067,117692
13931,8585
218740,22140
151015,81515
60463,8585
91718,54357
22296,37427
28263,2148
211783,37427
150608,60755
74539,45173
158943,154495
131956,8585
119587,81163
69061,2148
208717,2148
113989,8585
70263,51558
106186,56737
226422,71940
82577,128416
167852,22140
203169,71940
132747,32744
159422,90902
157742,42988
125829,112141
11015,64160
176527,22140
55745,42988
64613,54357
13034,63585
39596,71940
3038,92192
160268,112141
63472,111532
101068,54357
5545,71940
30469,111532
229749,54357
128899,79122
118895,42988
88145,86227
195935,104129
119304,37546
40214,77745
106216,112373
103225,112031
43725,78285
29691,155513
217229,42988
85494,7196
211185,54357
108651,150041
133094,22140
17429,6156
90809,22140
77533,100251
154241,103114
50314,79122
4972,20819
57030,77745
129404,66638
184022,8585
189984,33726
53975,1286
126048,71940
47397,168043
38445,146926
146119,71940
139482,90902
125728,54357
82778,37546
184074,45173
17657,4732
209290,64160
67145,44605
127520,146926
46375,42988
161675,37546
67313,79122
83733,9069
62516,22140
84493,5977
112795,54357
65783,20819
140149,97007
100983,102166
70504,41958
140910,54357
111226,51916
114874,90646
184415,44605
32716,22140
231245,155513
25000,154495
35380,54357
146029,112141
8889,14739
213075,17032
37233,112141
156666,8585
16885,77745
105837,103114
214296,79080
110430,82481
136768,71940
165843,63585
75905,51916
101275,37427
36139,143289
226678,43405
112964,43405
224209,146926
7044,79080
37565,7196
101052,54357
68147,170626
87097,162759
61931,4732
231115,5916
58335,150041
123874,37427
100471,79122
122864,149462
216904,71940
113234,64160
219818,3930
95931,82259
132182,139648
32097,134683
132843,170626
44494,79122
175332,8585
221224,54357
161794,54357
197986,22140
213686,89629
90890,143289
150259,84544
24124,79454
117810,56608
227829,56608
61057,6156
191490,97007
162437,134452
22850,102226
65591,45173
2080,137328
16096,8585
229392,2148
142911,166897
67630,84544
146010,71940
153520,37427
94619,89629
72010,8585
105343,111532
90537,155513
24055,71184
168009,14739
63938,149462
159166,6156
163333,81163
113326,97007
189489,62400
6045,51916
3721,100251
108580,112141
222817,111017
108636,2148
118799,87933
23494,22140
104270,97007
20175,54209
76348,20248
184797,84544
87831,54357
115501,54357
215788,102166
46393,56608
171567,41009
186124,8585
43026,162344
231864,112373
9522,37427
209337,102166
224766,28443
13612,54357
43307,8585
58457,84544
43778,71940
111413,5916
218899,60755
64243,22140
107622,6530
111066,170626
42763,162344
92466,8585
36966,168581
181448,20819
156895,54357
9162,160362
37995,37546
12695,4732
101461,97007
200698,45980
61625,54209
207376,79080
204625,97007
137999,33726
76980,88798
35450,104129
117268,44605
34123,37427
163752,170626
110979,54357
7896,54357
9930,54357
79410,33726
183113,54357
40855,128416
111975,37427
125716,143527
169050,54357
11897,4732
143331,43405
213861,79080
199317,42988
198442,166897
87783,122369
225158,41009
184798,162344
12416,54357
215228,97007
128087,4732
9834,112141
74752,54357
203023,2148
109807,82481
83232,79122
106396,102226
59284,20819
37790,81163
41667,8585
180922,54357
12736,8585
48551,156650
81803,56608
42613,2148
158115,112550
18469,6156
134341,64160
96925,71940
195460,71940
88110,22140
35849,127836
49285,146926
211985,37427
101628,28443
173677,64160
182067,22140
171806,81515
46027,54357
26411,54357
30154,33726
39453,11257
12588,7196
93511,118053
142043,54357
101804,71940
42953,54357
188242,22140
188411,2148
94923,97007
190998,71940
206816,90902
210684,91182
210996,111532
98072,71940
150095,43405
777,33726
114346,8585
72720,97007
190560,71184
135599,170699
139679,64160
184952,122369
200700,54357
219172,79454
36277,54357
182017,54357
131120,56608
17886,70491
192152,8585
79613,77745
63207,54357
34754,112068
192042,89007
198017,20819
71208,168043
192147,8585
219877,81163
159132,139648
114449,51558
211051,44605
162184,142295
172204,82259
114554,22140
35884,22140
174425,65823
199119,97007
205941,121196
129364,71940
169170,33726
119716,22140
49090,45173
101986,79080
88318,84544
72434,2148
141644,71940
64478,51558
147339,8585
132292,162344
121164,44605
22147,71184
77645,37427
176352,41009
200259,71940
229260,2148
130283,160362
214883,44605
184639,79122
103324,22140
75060,56608
167878,58756
171122,97007
181515,8585
170788,64160
113068,2148
27927,126918
148090,44605
145242,44605
125618,115836
45850,37427
164752,2148
208287,4732
158117,8585
181136,81163
20426,146926
33725,2072
101526,71940
103500,97007
28410,42988
171985,162759
176992,37427
218302,77745
55441,22140
176618,54357
160191,112550
187150,8585
108435,33726
48079,96941
143744,4732
145494,54357
52238,79080
183363,54357
134737,20819
43377,81515
129805,97007
137725,64160
123454,136567
14437,54209
136429,8585
181221,104129
148625,77745
195053,79122
2619,146353
191538,8585
56433,4732
47178,112550
198923,1286
167452,163969
135765,128416
64133,2072
46331,71940
207953,112031
68754,42988
105202,71940
89129,56608
199178,8585
184735,2148
93175,97007
193463,54209
59896,111532
99768,54357
180646,33726
132082,37427
202938,54357
10651,97007
24165,2148
24626,62502
163932,22140
159371,32744
181943,1286
118768,71184
127716,64160
39122,8585
52949,104937
164302,87901
74636,168043
114691,3930
15241,82481
36607,71940
152821,135147
141514,8585
152168,8585
18539,163969
28750,28443
103300,102166
46831,22140
25612,134683
163986,54357
87815,44605
179806,33726
80868,33726
204727,170699
132724,2148
166829,111532
67636,97007
74061,168043
28182,45173
192820,71940
178120,97007
117308,146353
195012,8585
7041,4732
88369,54357
130767,71940
128712,2148
221494,33726
128813,54357
77178,8585
223864,135147
211194,71940
149387,84544
2877,71940
167608,111017
69515,112141
111120,54357
147360,143289
208779,112068
183177,160362
128612,71940
170819,51558
129825,22140
146066,71940
17377,43405
165052,102166
161653,97007
53067,77745
57972,146353
10376,42988
57160,54357
193930,132826
183364,102226
142164,43405
73832,97007
154015,58756
192837,2072
94040,8585
42012,84205
61585,137328
22170,64160
9203,37427
188440,87933
19089,54357
202425,71940
187139,2148
63371,84544
68226,150041
231608,122369
129872,112373
1443,7196
45802,54357
122238,82481
181855,64160
32862,2072
35973,7196
113650,86604
196041,22140
52999,143289
118582,102166
70127,51558
188209,4732
51583,112141
143736,6156
222219,97007
216279,160362
129939,54357
71143,77745
79115,17032
107483,41009
37572,44605
62398,166813
88209,22140
151036,54357
197630,85650
68964,54357
50201,8585
103020,162759
58345,143527
173984,8585
4470,8585
195885,8585
77118,112031
219604,8585
231319,8585
101314,86604
65498,142295
140454,42988
87598,45980
128239,77745
51165,45980
221265,97007
200003,8585
89893,8585
203491,84544
7229,90902
32280,7196
81313,134683
75347,37546
63447,22140
216844,4732
26226,22140
156692,51916
130826,162759
187617,37427
166667,4732
185547,54357
24488,54209
121768,81163
136435,132826
5827,65823
22747,28443
194992,2148
161687,71940
167086,92712
58222,22140
210110,84544
160655,168043
161281,90902
35515,162759
221837,152028
225528,112290
143603,111532
60283,92712
16332,6156
9320,51916
181177,8585
49284,112373
176839,45980
228613,126918
197481,42988
165825,162344
162859,2072
169592,8585
108703,8585
108838,82481
229859,54357
226126,162344
200503,71940
33428,160362
183382,54357
44040,42440
59709,122369
199897,81163
154247,2148
36339,4732
38430,2148
111685,111532
136739,54209
23663,77745
90245,104297
45211,84544
165164,97007
173973,8585
188719,4732
49112,154495
212114,8585
215364,122369
170942,149462
205230,7196
55934,54357
60562,2148
157528,97007
84339,79454
98376,51916
216662,37427
94946,104007
62707,70491
76719,118053
122037,2148
54760,112031
209152,54357
111450,6156
217267,3752
36475,70491
18559,2148
104830,54209
138486,111017
41004,54357
24255,102166
129260,4732
131326,9069
173039,111017
200224,37057
203272,54357
174933,8585
41314,8585
88750,2148
40630,97007
222334,8585
49645,8585
190478,112373
109212,53150
49872,7196
172689,65174
167117,42988
76318,8585
67048,44605
22086,37057
220832,146926
179913,4732
111409,84544
166291,153807
28794,2148
25965,86604
145386,54357
105405,97007
62852,81163
91413,70491
191444,37427
221639,84544
65793,2072
58772,83347
200861,33726
32034,160362
178182,56550
74475,89007
53783,142295
97530,54357
35852,143527
164739,54657
64124,43405
57403,4732
180083,7975
188826,70491
66426,37427
202389,97007
118405,90646
183824,37427
101135,81163
158677,19553
70178,97007
70619,1286
149125,2148
220393,149462
188522,28443
72469,37427
30692,97007
101613,146926
108020,8585
34210,22140
85284,37427
121503,77745
127492,77745
224572,11257
187835,71940
123307,8585
110025,8585
8052,71940
183156,37546
135852,44605
72878,70491
916,44605
23950,97007
84515,2148
111311,4732
20693,112031
134649,32744
85155,54357
93900,79122
102642,54357
130492,33726
171207,8585
203704,2148
177245,71940
87275,90902
219450,45173
97407,42988
164996,71940
102844,168434
220012,8585
38288,54357
114847,37427
78915,2148
127712,71940
88926,159184
205675,54357
102664,28443
120741,102166
161142,92192
196186,2448
55889,71940
68939,105031
156354,90902
121100,71940
89012,112031
163098,71940
110998,111017
85611,56608
152290,38108
36924,37427
111572,8585
159084,37427
157917,65823
146816,8585
181256,54357
114357,112373
100800,104937
147355,3930
35667,71940
31881,2148
153242,44605
188524,64160
141924,37427
184732,139648
224381,54357
35964,104937
85738,8710
125879,71940
91822,150041
29831,155513
101391,158230
28406,54357
154393,2148
170121,84205
59758,112550
22893,104297
96921,8585
129153,154495
26683,84544
37345,84544
170983,43405
205112,8585
119034,28443
139539,54357
169624,42988
150670,128286
164278,4732
221621,142295
196392,8710
82191,6156
62945,111532
12032,134683
82194,54209
126664,149462
35250,54357
71250,56550
10245,79122
166133,4732
32911,2448
157240,2148
84563,54357
140359,51558
178609,54357
138229,84544
34233,84544
10135,2148
194944,84544
229385,71940
71298,54357
24831,51558
207235,8585
128350,81515
190135,14359
171647,54209
62605,8585
120814,146926
181502,170864
195928,2148
32555,8710
194037,97007
108767,168434
95160,45173
68694,97007
152750,146926
213704,77745
71526,111017
73311,37427
217988,112373
38056,155513
41705,44605
207312,8585
28515,45980
69260,146926
12282,33726
70109,62080
149451,71940
92920,71940
208043,38108
165021,22140
151390,8585
52517,97007
122802,2148
221060,84544
69797,8585
227050,71940
207330,2148
126485,33726
132718,102166
218748,33726
219211,33726
194432,8585
66361,8585
44819,90902
66206,89629
106702,45173
27068,128416
183007,64160
71465,156650
161595,45173
65198,17032
20268,112550
214788,79080
6151,2148
86759,54357
60730,160362
218611,8585
50099,81515
93913,22140
172021,42988
125800,132826
150560,22140
167320,79080
232454,71940
138785,8585
230885,8585
117988,71184
77603,8585
24315,77745
185986,71184
176309,37441
79104,112141
88780,2072
48658,104937
131404,128416
85791,1286
178802,8585
109192,45173
3031,79080
191497,54357
101765,14739
203788,83347
142481,70491
35327,85650
25689,45980
212512,3752
184748,81163
178832,156650
222841,169886
33696,37427
117408,45173
81208,71184
202274,79080
93289,77745
32306,44605
47526,15168
159334,2072
125149,129336
55411,79122
41271,90902
1568,87933
140871,5874
152236,42988
199279,156650
224455,2148
171873,71940
58941,54357
142489,97007
192719,4732
165503,150041
160502,79080
121932,112141
229983,14739
18626,4732
214039,44605
220398,2448
34060,71940
2919,162344
196185,77745
7915,1286
37919,37427
22360,71940
174324,111017
206921,22140
187084,8585
17437,77745
172380,139648
